event_timestamp,app_display_version,app_build_version,os_version,device_name,country,carrier,radio_type,custom_attributes.key,custom_attributes.value,event_type,event_name,parent_trace_name,trace_info.duration_us,trace_info.screen_info.slow_frame_ratio,trace_info.screen_info.frozen_frame_ratio,trace_info.metric_info.metric_value,network_info.response_code,network_info.response_mime_type,network_info.request_http_method,network_info.request_payload_bytes,network_info.response_payload_bytes,network_info.request_completed_time_us,network_info.response_initiated_time_us,network_info.response_completed_time_us
31/10/2024 0:17:05,1.0.0,1,35,Google sdk_gphone64_x86_64,CO,T-Mobile,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,745089,1,0,,,,,,,,,
30/10/2024 13:23:25,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,9580599,1,0,,,,,,,,,
30/10/2024 13:01:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,175042340,1,0,,,,,,,,,
30/10/2024 13:28:12,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,3101299,1,0,,,,,,,,,
30/10/2024 13:01:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,175042340,1,0,,,,,,,,,
30/10/2024 12:57:19,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,96733739,1,0,,,,,,,,,
30/10/2024 12:45:46,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,585931276,0.4285714286,0,,,,,,,,,
30/10/2024 12:59:03,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_MainActivity,,65605315,1,0,,,,,,,,,
30/10/2024 13:22:43,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,41524132,,,,,,,,,,,
30/10/2024 13:23:34,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,277940160,,,,,,,,,,,
30/10/2024 12:58:56,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,7220364,,,,,,,,,,,
30/10/2024 13:00:08,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,75391437,,,,,,,,,,,
30/10/2024 12:55:32,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,107132545,,,,,,,,,,,
30/10/2024 12:44:18,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_background,,88102788,,,,,,,,,,,
30/10/2024 13:23:25,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,9514206,,,,,,,,,,,
30/10/2024 13:21:01,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,102744971,,,,,,,,,,,
30/10/2024 12:43:18,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,60028558,,,,,,,,,,,
30/10/2024 13:01:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,175035094,,,,,,,,,,,
30/10/2024 13:28:12,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,3097799,,,,,,,,,,,
30/10/2024 13:01:24,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,175035094,,,,,,,,,,,
30/10/2024 12:57:19,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,96738438,,,,,,,,,,,
30/10/2024 12:45:46,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,585897543,,,,,,,,,,,
30/10/2024 12:59:03,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,DURATION_TRACE,_app_in_foreground,,65599409,,,,,,,,,,,
30/10/2024 12:49:59,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,416505,1,0,,,,,,,,,
30/10/2024 12:51:54,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,474741,1,0,,,,,,,,,
30/10/2024 12:43:18,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,1045277,1,0,,,,,,,,,
30/10/2024 13:04:37,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,458948,1,0,,,,,,,,,
30/10/2024 13:04:37,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,458948,1,0,,,,,,,,,
30/10/2024 13:20:36,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,616621,1,0,,,,,,,,,
30/10/2024 13:21:01,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,389869,1,0,,,,,,,,,
30/10/2024 12:48:46,1.0.0,1,34,Xiaomi Redmi Note 12S,CO,Comcel S.A. Occel S.A./Celcaribe,WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,427637,1,0,,,,,,,,,
31/10/2024 21:59:12,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,2526748840,,,,,,,,,,,
1/11/2024 0:54:00,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,168582200,,,,,,,,,,,
1/11/2024 3:47:14,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,156765031,,,,,,,,,,,
1/11/2024 3:33:01,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,188125743,,,,,,,,,,,
1/11/2024 4:21:00,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,87162785,,,,,,,,,,,
1/11/2024 3:22:40,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,562836918,,,,,,,,,,,
31/10/2024 23:49:36,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,64581096,,,,,,,,,,,
31/10/2024 17:49:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,99594479,,,,,,,,,,,
31/10/2024 23:35:05,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,685173673,,,,,,,,,,,
1/11/2024 0:57:58,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,4021709658,,,,,,,,,,,
1/11/2024 0:15:17,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,964134640,,,,,,,,,,,
1/11/2024 3:51:27,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,1464333859,,,,,,,,,,,
31/10/2024 16:30:07,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,806739,,,,,,,,,,,
1/11/2024 3:38:10,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,198915096,,,,,,,,,,,
1/11/2024 0:46:08,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,235512363,,,,,,,,,,,
1/11/2024 0:35:27,1.0.0,1,31,Motorola moto g22,CO,[MISSING],[MISSING],,,DURATION_TRACE,_app_in_background,,145749916,,,,,,,,,,,
1/11/2024 3:15:13,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,294670150,,,,,,,,,,,
31/10/2024 23:52:45,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,78841411,,,,,,,,,,,
1/11/2024 4:17:39,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,62195827,,,,,,,,,,,
31/10/2024 22:44:47,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,2136643,,,,,,,,,,,
31/10/2024 22:46:58,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,2790610492,,,,,,,,,,,
31/10/2024 16:26:33,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,6403269,,,,,,,,,,,
1/11/2024 2:19:11,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,3157196202,,,,,,,,,,,
31/10/2024 23:59:58,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,175388199,,,,,,,,,,,
1/11/2024 4:26:08,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,745128585,,,,,,,,,,,
31/10/2024 17:56:41,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,12082471109,,,,,,,,,,,
31/10/2024 23:54:30,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,58980467,,,,,,,,,,,
1/11/2024 3:43:52,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,30459484,,,,,,,,,,,
31/10/2024 23:55:29,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,269300819,,,,,,,,,,,
1/11/2024 3:36:10,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,120783632,,,,,,,,,,,
31/10/2024 23:33:29,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,96742889,,,,,,,,,,,
1/11/2024 4:18:42,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,138296356,,,,,,,,,,,
1/11/2024 4:22:27,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,221203131,,,,,,,,,,,
31/10/2024 21:56:55,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,136452793,,,,,,,,,,,
1/11/2024 0:50:03,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,236862115,,,,,,,,,,,
31/10/2024 17:45:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,240525127,,,,,,,,,,,
1/11/2024 0:10:37,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,280371651,,,,,,,,,,,
31/10/2024 16:30:07,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,255134076,,,,,,,,,,,
31/10/2024 16:26:40,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,206988600,,,,,,,,,,,
1/11/2024 0:37:53,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,495131501,,,,,,,,,,,
1/11/2024 4:15:52,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,107482949,,,,,,,,,,,
1/11/2024 0:56:48,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,69348163,,,,,,,,,,,
1/11/2024 3:44:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,171330151,,,,,,,,,,,
1/11/2024 2:05:00,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,850960238,,,,,,,,,,,
31/10/2024 23:54:04,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,25841779,,,,,,,,,,,
31/10/2024 22:41:19,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,208255398,,,,,,,,,,,
31/10/2024 16:24:45,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,108386322,,,,,,,,,,,
1/11/2024 3:11:48,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,205563917,,,,,,,,,,,
1/11/2024 0:31:21,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,245657173,,,,,,,,,,,
31/10/2024 17:51:02,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,336987032,,,,,,,,,,,
31/10/2024 23:46:34,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,185899429,,,,,,,,,,,
1/11/2024 3:49:51,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,96549898,,,,,,,,,,,
1/11/2024 3:20:08,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,151280287,,,,,,,,,,,
1/11/2024 4:38:33,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,60358041,,,,,,,,,,,
31/10/2024 22:44:49,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,128859560,,,,,,,,,,,
1/11/2024 3:41:29,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,142847468,,,,,,,,,,,
1/11/2024 3:32:02,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,59448910,,,,,,,,,,,
31/10/2024 23:50:41,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,124364367,,,,,,,,,,,
31/10/2024 23:33:29,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,96755199,1,0,,,,,,,,,
31/10/2024 21:56:55,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,136457542,1,0.5,,,,,,,,,
1/11/2024 0:10:37,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,280361993,1,0.3333333333,,,,,,,,,
1/11/2024 0:56:48,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,69354482,1,0,,,,,,,,,
31/10/2024 23:54:04,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,22970796,1,0,,,,,,,,,
31/10/2024 16:24:45,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,106816232,1,0,,,,,,,,,
1/11/2024 4:38:33,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,60375261,1,0,,,,,,,,,
1/11/2024 3:32:02,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,59459827,1,0,,,,,,,,,
31/10/2024 21:57:03,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_SignInHubActivity,,3732958,1,0,,,,,,,,,
1/11/2024 3:41:29,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,142856732,0.0775862069,0,,,,,,,,,
31/10/2024 22:41:19,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,208267591,0.06194690265,0.008849557522,,,,,,,,,
1/11/2024 3:36:10,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,120791117,0.1238095238,0.01904761905,,,,,,,,,
31/10/2024 23:50:41,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,124371305,0.3,0,,,,,,,,,
31/10/2024 16:26:40,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,206985880,0.2763975155,0,,,,,,,,,
31/10/2024 23:46:34,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,185905895,0.2861896839,0.001663893511,,,,,,,,,
1/11/2024 3:11:48,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,205599089,0.2986666667,0,,,,,,,,,
31/10/2024 16:30:07,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,255130215,0.2935323383,0,,,,,,,,,
1/11/2024 3:44:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,171342145,0.08695652174,0,,,,,,,,,
1/11/2024 2:05:00,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,850985534,0.1280276817,0.003460207612,,,,,,,,,
31/10/2024 17:45:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,240514404,0.2042253521,0,,,,,,,,,
1/11/2024 0:37:53,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,495137443,0.039408867,0,,,,,,,,,
1/11/2024 3:49:51,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,96564142,0.07142857143,0,,,,,,,,,
31/10/2024 22:44:49,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,128870583,0.4234234234,0,,,,,,,,,
1/11/2024 3:20:08,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,151293771,0.249070632,0,,,,,,,,,
1/11/2024 0:50:03,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,236881365,0.07317073171,0,,,,,,,,,
1/11/2024 0:31:21,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,245667391,0.2162162162,0.006756756757,,,,,,,,,
31/10/2024 17:51:02,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,336991362,0.1821705426,0,,,,,,,,,
1/11/2024 4:18:41,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,138310483,0.04580152672,0,,,,,,,,,
1/11/2024 4:22:27,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,221225984,0.2142857143,0,,,,,,,,,
1/11/2024 4:15:52,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,107505697,0.05737704918,0,,,,,,,,,
31/10/2024 23:55:29,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,269299550,0.05454545455,0,,,,,,,,,
2/11/2024 6:57:06,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,120638268,0.08849557522,0,,,,,,,,,
1/11/2024 23:19:41,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,222981242,1,0,,,,,,,,,
2/11/2024 6:37:19,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,SCREEN_TRACE,_st_MainActivity,,51725380,0.0775862069,0,,,,,,,,,
2/11/2024 6:38:11,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,1134840378,,,,,,,,,,,
1/11/2024 4:39:34,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,66959539465,,,,,,,,,,,
1/11/2024 23:23:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,25206895662,,,,,,,,,,,
2/11/2024 6:57:06,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,120629134,,,,,,,,,,,
1/11/2024 23:19:41,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,223010439,,,,,,,,,,,
2/11/2024 6:37:19,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_foreground,,51723890,,,,,,,,,,,
2/11/2024 17:48:23,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,12808634,,,,,,,,,,,
2/11/2024 17:50:02,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,305459155,,,,,,,,,,,
2/11/2024 18:01:24,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,32517447211,,,,,,,,,,,
2/11/2024 17:58:55,1.0.0,1,31,Motorola moto g22,CO,[MISSING],WIFI,,,DURATION_TRACE,_app_in_background,,614491,,,,,,,,,,,
